	ECO Code	Name	Opening Moves
185	B85	Sicilian, Scheveningen, Classical	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Be2 a6 7. O-O Qc7 8. f4 Nc6
186	B86	Sicilian, Fischer-Sozin Attack	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Bc4
187	B87	Sicilian, Fischer-Sozin with ...a6 and ...b5	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Bc4 a6 7. Bb3 b5
188	B88	Sicilian, Fischer-Sozin Attack	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Bc4 Nc6
189	B89	Sicilian	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Bc4 Nc6 7. Be3
190	B90	Sicilian, Najdorf	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6
191	B91	Sicilian, Najdorf, Zagreb (Fianchetto) Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. g3
192	B92	Sicilian, Najdorf, Opocensky Variation	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Be2
193	B93	Sicilian, Najdorf, 6.f4	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. f4
194	B94	Sicilian, Najdorf	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5
195	B95	Sicilian, Najdorf, 6...e6	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6
196	B96	Sicilian, Najdorf	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4
197	B97	Sicilian, Najdorf	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 Qb6
198	B98	Sicilian, Najdorf	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 Be7
199	B99	Sicilian, Najdorf, 7...Be7 Main line	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 Be7 8. Qf3 Qc7 9. O-O-O Nbd7
200	C00	French Defense	1. e4 e6
201	C01	French, Exchange	1. e4 e6 2. d4 d5 3. exd5 exd5 4. Nc3 Nf6 5. Bg5
202	C02	French, Advance	1. e4 e6 2. d4 d5 3. e5
203	C03	French, Tarrasch	1. e4 e6 2. d4 d5 3. Nd2
204	C04	French, Tarrasch, Guimard Main line	1. e4 e6 2. d4 d5 3. Nd2 Nc6 4. Ngf3 Nf6
205	C05	French, Tarrasch	1. e4 e6 2. d4 d5 3. Nd2 Nf6
206	C06	French, Tarrasch	1. e4 e6 2. d4 d5 3. Nd2 Nf6 4. e5 Nfd7 5. Bd3 c5 6. c3 Nc6 7. Ne2 cxd4 8. cxd4
207	C07	French, Tarrasch	1. e4 e6 2. d4 d5 3. Nd2 c5
208	C08	French, Tarrasch, Open, 4.ed ed	1. e4 e6 2. d4 d5 3. Nd2 c5 4. exd5 exd5
209	C09	French, Tarrasch, Open Variation, Main line	1. e4 e6 2. d4 d5 3. Nd2 c5 4. exd5 exd5 5. Ngf3 Nc6
210	C10	French	1. e4 e6 2. d4 d5 3. Nc3
211	C11	French	1. e4 e6 2. d4 d5 3. Nc3 Nf6
212	C12	French, McCutcheon	1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Bb4
213	C13	French	1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Be7
214	C14	French, Classical	1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Be7 5. e5 Nfd7 6. Bxe7 Qxe7
215	C15	French, Winawer	1. e4 e6 2. d4 d5 3. Nc3 Bb4
216	C16	French, Winawer	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5
217	C17	French, Winawer, Advance	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5
218	C18	French, Winawer	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3
219	C19	French, Winawer, Advance	1. e4 e6 2. d4 d5 3. Nc3 Bb4 4. e5 c5 5. a3 Bxc3+ 6. bxc3 Ne7
220	C20	King's Pawn Game	1. e4 e5
221	C21	Center Game	1. e4 e5 2. d4 exd4
222	C22	Center Game	1. e4 e5 2. d4 exd4 3. Qxd4 Nc6
223	C23	Bishop's Opening	1. e4 e5 2. Bc4
224	C24	Bishop's Opening	1. e4 e5 2. Bc4 Nf6
225	C25	Vienna	1. e4 e5 2. Nc3
226	C26	Vienna	1. e4 e5 2. Nc3 Nf6
227	C27	Vienna Game	1. e4 e5 2. Nc3 Nf6 3. Bc4 Nxe4
228	C28	Vienna Game	1. e4 e5 2. Nc3 Nf6 3. Bc4 Nc6
229	C29	Vienna Gambit	1. e4 e5 2. Nc3 Nf6 3. f4
230	C30	King's Gambit Declined	1. e4 e5 2. f4
231	C31	King's Gambit Declined, Falkbeer Counter Gambit	1. e4 e5 2. f4 d5
232	C32	King's Gambit Declined, Falkbeer Counter Gambit	1. e4 e5 2. f4 d5 3. exd5 e4 4. d3 Nf6
233	C33	King's Gambit Accepted	1. e4 e5 2. f4 exf4
234	C34	King's Gambit Accepted	1. e4 e5 2. f4 exf4 3. Nf3
235	C35	King's Gambit Accepted, Cunningham	1. e4 e5 2. f4 exf4 3. Nf3 Be7
236	C36	King's Gambit Accepted, Abbazia Defense	1. e4 e5 2. f4 exf4 3. Nf3 d5
237	C37	King's Gambit Accepted	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Nc3
238	C38	King's Gambit Accepted	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 Bg7
239	C39	King's Gambit Accepted	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4
240	C40	King's Knight Opening	1. e4 e5 2. Nf3
241	C41	Philidor Defense	1. e4 e5 2. Nf3 d6
242	C42	Petrov Defense	1. e4 e5 2. Nf3 Nf6
243	C43	Petrov, Modern Attack	1. e4 e5 2. Nf3 Nf6 3. d4 exd4 4. e5 Ne4 5. Qxd4
244	C44	King's Pawn Game	1. e4 e5 2. Nf3 Nc6
245	C45	Scotch Game	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4
246	C46	Three Knights	1. e4 e5 2. Nf3 Nc6 3. Nc3
247	C47	Four Knights	1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6
248	C48	Four Knights	1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5
249	C49	Four Knights	1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6 4. Bb5 Bb4
250	C50	Giuoco Piano	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5
251	C51	Evans Gambit	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4
252	C52	Evans Gambit	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5
253	C53	Giuoco Piano	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3
254	C54	Giuoco Piano	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 Nf6 5. d4 exd4 6. cxd4
255	C55	Two Knights Defense	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6
256	C56	Two Knights	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. d4 exd4 5. O-O Nxe4
257	C57	Two Knights	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5
258	C58	Two Knights	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5
259	C59	Two Knights	1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 d5 5. exd5 Na5 6. Bb5+ c6 7. dxc6 bxc6 8. Be2 h6
260	C60	Ruy Lopez	1. e4 e5 2. Nf3 Nc6 3. Bb5
261	C61	Ruy Lopez, Bird's Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nd4
262	C62	Ruy Lopez, Old Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 d6
263	C63	Ruy Lopez, Schliemann Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 f5
264	C64	Ruy Lopez, Classical	1. e4 e5 2. Nf3 Nc6 3. Bb5 Bc5
265	C65	Ruy Lopez, Berlin Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6
266	C66	Ruy Lopez	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O d6
267	C67	Ruy Lopez	1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6 4. O-O Nxe4
268	C68	Ruy Lopez, Exchange	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6
269	C69	Ruy Lopez, Exchange, Gligoric Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Bxc6 dc 5. O-O f6
270	C70	Ruy Lopez	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4
271	C71	Ruy Lopez	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6
272	C72	Ruy Lopez, Modern Steinitz Defense, 5.O-O	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. O-O
273	C73	Ruy Lopez, Modern Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. Bxc6+ bxc6 6. d4
274	C74	Ruy Lopez, Modern Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3
275	C75	Ruy Lopez, Modern Steinitz Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3 Bd7
276	C76	Ruy Lopez, Modern Steinitz Defense, Fianchetto Variation	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 d6 5. c3 Bd7 6. d4 g6
277	C77	Ruy Lopez	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6
278	C78	Ruy Lopez	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O
279	C79	Ruy Lopez, Steinitz Defense Deferred	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O d6
280	C80	Ruy Lopez, Open	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4
281	C81	Ruy Lopez, Open, Howell Attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. Qe2
282	C82	Ruy Lopez, Open	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6 9. c3
283	C83	Ruy Lopez, Open	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Nxe4 6. d4 b5 7. Bb3 d5 8. dxe5 Be6
284	C84	Ruy Lopez, Closed	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7
285	C85	Ruy Lopez, Exchange Variation Doubly Deferred (DERLD)	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Bxc6 dxc6
286	C86	Ruy Lopez, Worrall Attack	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Qe2
287	C87	Ruy Lopez	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 d6
288	C88	Ruy Lopez	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3
289	C89	Ruy Lopez, Marshall	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d5
290	C90	Ruy Lopez, Closed	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6
291	C91	Ruy Lopez, Closed	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. d4
292	C92	Ruy Lopez, Closed	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3
293	C93	Ruy Lopez, Closed, Smyslov Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 h6
294	C94	Ruy Lopez, Closed, Breyer Defense	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Nb8
295	C95	Ruy Lopez, Closed, Breyer	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Nb8 10 d4
296	C96	Ruy Lopez, Closed	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Na5 10 Bc2
297	C97	Ruy Lopez, Closed, Chigorin	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Na5 10 Bc2 c5 11 d4 Qc7
298	C98	Ruy Lopez, Closed, Chigorin	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Na5 10 Bc2 c5 11 d4 Qc7 12 Nbd2 Nc6
299	C99	Ruy Lopez, Closed, Chigorin, 12...cd	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d6 9. h3 Na5 10 Bc2 c5 11 d4 Qc7 12 Nbd2 cxd4 13 cxd4
300	D00	Queen's Pawn Game	1. d4 d5
301	D01	Richter-Veresov Attack	1. d4 d5 2. Nc3 Nf6 3. Bg5
302	D02	Queen's Pawn Game	1. d4 d5 2. Nf3
303	D03	Torre Attack (Tartakower Variation)	1. d4 d5 2. Nf3 Nf6 3. Bg5
304	D04	Queen's Pawn Game	1. d4 d5 2. Nf3 Nf6 3. e3
305	D05	Queen's Pawn Game	1. d4 d5 2. Nf3 Nf6 3. e3 e6
306	D06	Queen's Gambit Declined	1. d4 d5 2. c4
307	D07	Queen's Gambit Declined, Chigorin Defense	1. d4 d5 2. c4 Nc6
308	D08	Queen's Gambit Declined, Albin Counter Gambit	1. d4 d5 2. c4 e5
309	D09	Queen's Gambit Declined, Albin Counter Gambit, 5.g3	1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. g3
310	D10	Queen's Gambit Declined Slav	1. d4 d5 2. c4 c6
311	D11	Queen's Gambit Declined Slav	1. d4 d5 2. c4 c6 3. Nf3
312	D12	Queen's Gambit Declined Slav	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. e3 Bf5
313	D13	Queen's Gambit Declined Slav, Exchange Variation	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. cxd5 cxd5
314	D14	Queen's Gambit Declined Slav, Exchange Variation	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. cxd5 cxd5 5. Nc3 Nc6 6. Bf4 Bf5
315	D15	Queen's Gambit Declined Slav	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3
316	D16	Queen's Gambit Declined Slav	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4
317	D17	Queen's Gambit Declined Slav	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5
318	D18	Queen's Gambit Declined Slav, Dutch	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. e3
319	D19	Queen's Gambit Declined Slav, Dutch	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. e3 e6 7. Bxc4 Bb4 8. O-O O-O 9. Qe2
320	D20	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4
321	D21	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. Nf3
322	D22	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. Nf3 a6 4. e3 Bg4 5. Bxc4 e6 6. d5
323	D23	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6
324	D24	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. Nc3
325	D25	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3
326	D26	Queen's Gambit Accepted	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6
327	D27	Queen's Gambit Accepted, Classical	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6
328	D28	Queen's Gambit Accepted, Classical	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2
329	D29	Queen's Gambit Accepted, Classical	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2 b5 8. Bb3 Bb7
330	D30	Queen's Gambit Declined	1. d4 d5 2. c4 e6
331	D31	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. Nc3
332	D32	Queen's Gambit Declined, Tarrasch	1. d4 d5 2. c4 e6 3. Nc3 c5
333	D33	Queen's Gambit Declined, Tarrasch	1. d4 d5 2. c4 e6 3. Nc3 c5 4. cxd5 exd5 5. Nf3 Nc6 6. g3
334	D34	Queen's Gambit Declined, Tarrasch	1. d4 d5 2. c4 e6 3. Nc3 c5 4. cxd5 exd5 5. Nf3 Nc6 6. g3 Nf6 7. Bg2 Be7
335	D35	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. Nc3 Nf6
336	D36	Queen's Gambit Declined, Exchange, Positional line, 6.Qc2	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. cxd5 exd5 5. Bg5 c6 6. Qc2
337	D37	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3
338	D38	Queen's Gambit Declined, Ragozin Variation	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 Bb4
339	D39	Queen's Gambit Declined, Ragozin, Vienna Variation	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 Bb4 5. Bg5 dxc4
340	D40	Queen's Gambit Declined, Semi-Tarrasch	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c5
341	D41	Queen's Gambit Declined, Semi-Tarrasch	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c5 5. cxd5
342	D42	Queen's Gambit Declined, Semi-Tarrasch, 7.Bd3	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c5 5. cxd5 Nxd5 6. e3 Nc6 7. Bd3
343	D43	Queen's Gambit Declined Semi-Slav	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6
344	D44	Queen's Gambit Declined Semi-Slav	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. Bg5 dxc4
345	D45	Queen's Gambit Declined Semi-Slav	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3
346	D46	Queen's Gambit Declined Semi-Slav	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7 6. Bd3
347	D47	Queen's Gambit Declined Semi-Slav	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4
348	D48	Queen's Gambit Declined Semi-Slav, Meran	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4 b5 8. Bd3 a6
349	D49	Queen's Gambit Declined Semi-Slav, Meran	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4 b5 8. Bd3 a6 9. e4 c5 10 e5 cxd4 11 Nxb5
350	D50	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5
351	D51	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Nbd7
352	D52	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Nbd7 5. e3 c6 6. Nf3
353	D53	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7
354	D54	Queen's Gambit Declined, Anti-Neo-Orthodox Variation	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Rc1
355	D55	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3
356	D56	Queen's Gambit Declined	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 h6 7. Bh4
